Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
338964d7-5a66-329c-ac90-9af7444d4faa,13a10a06-1495-30c6-a020-2fd90cf65371,Jude172 Glover433,F,GENERAL PRACTICE,359 HIGH STREET,GREENFIELD,MA,01301,42.614671,-72.597063,1
72a24cac-4f39-3299-b85f-c43dc3ed6c3d,c2e887de-2ded-37b5-baa8-c7f95a58c2a0,Isaias604 Hettinger594,M,GENERAL PRACTICE,309 DRIFTWAY BOX 830,SCITUATE,MA,02066,42.180292,-70.734385,2
bf47500f-2971-331c-a469-e390fda9a102,6ddfae31-a091-30f2-8d0a-67cc990c847a,Maria750 Stamm704,M,GENERAL PRACTICE,799 CONCORD AVENUE,CAMBRIDGE,MA,02138,42.376043,-71.11868,3
1fde78a2-70a0-31d6-ba43-bcc4441acf9e,1beea8d0-4311-371a-91ec-30ee8cc7e767,Danilo179 Lynch190,M,GENERAL PRACTICE,34 AGASSIZ AVENUE,BELMONT,MA,02478,42.395317,-71.180284,2
a7cb1516-26bf-3b93-b4cb-8432963c1802,edcdf196-833d-3f9c-8972-d9e661112374,Rashad361 Huel628,M,GENERAL PRACTICE,123 HIGH STREET,TOPSFIELD,MA,01983,42.639401,-70.955279,5
8cb7f9ca-9dc4-3839-9e30-fb3a0a8d80a4,004dfb45-1599-3897-a1c0-a8023187a211,Malcom15 Hodkiewicz467,M,GENERAL PRACTICE,14 MASONIC CIRCLE,AUBURN,MA,01501,42.198708,-71.846006,1
7fec0432-44f6-3a2e-a23f-5000e978f7b2,c9d86e27-fedf-3836-9383-b8f26213bcfa,Cheyenne169 Renner328,F,GENERAL PRACTICE,863 HATHAWAY ROAD,NEW BEDFORD,MA,02740,41.661303,-70.937913,3
cb47108f-e710-30e1-b7b2-c010996bf19a,4340bda4-f2ba-344a-b082-bc25f32e42f7,Landon622 Price929,M,GENERAL PRACTICE,215 BICENTENNIAL HIGHWAY,SPRINGFIELD,MA,01118,42.115454,-72.539978,2
2a6efb5e-b89b-39dd-817d-97d15249d32f,dead6de2-3b7a-3b8f-bb57-5c3e5dedd9ee,Yolanda648 Salcedo309,F,GENERAL PRACTICE,204 PROCTOR AVENUE,REVERE,MA,02151,42.421011,-70.990358,1
a67f394c-948b-3523-bd03-9c99c0cafbd0,6b261db1-b441-3336-98d7-086c381d88d3,Roni48 Corwin846,F,GENERAL PRACTICE,49 THOMAS PATTEN DRIVE,RANDOLPH,MA,02368,42.178993,-71.052654,3
fc919458-b1e6-320c-9621-53c8a34f97f1,be9ae0d0-088e-3a81-9bec-a69fd9600306,Yuette836 Leannon79,F,GENERAL PRACTICE,199 ANDOVER STREET,PEABODY,MA,01960,42.534279,-70.969782,1
1e3ddb44-9cd3-3eb5-8a22-84dcefe59ab0,3b863fcb-63eb-30a2-9def-ee211e550d6d,Nick779 Heathcote539,M,GENERAL PRACTICE,111 BIRCH STREET,LYNN,MA,01902,42.474862,-70.96218499999998,1
84584922-a0b2-36fc-97f7-33f7ad5e078e,e614f313-5f18-38a7-b85d-07273f197d6a,Earlie274 Treutel973,F,GENERAL PRACTICE,380 SUMNER STREET,STOUGHTON,MA,02072,42.119006,-71.10365,1
9c7727ee-3357-3ec6-b73e-0ca3d40c27da,7f13780d-3666-3f06-88b7-39eaf12b4d70,Junko239 Gleason633,F,GENERAL PRACTICE,113 CENTRAL AVEUNE,HYDE PARK,MA,02136,42.33196,-71.020173,1
fe5421ad-057f-3314-b373-f0bc58b1327c,4693c861-26a2-3e41-a087-8f190a980d08,Bradly656 Koelpin146,M,GENERAL PRACTICE,720 BOSTON POST ROAD,MARLBOROUGH,MA,01752,42.349617,-71.547214,1
9aba4fac-4cde-3d59-b5d7-fe2b11ec38d7,24c78a8f-8351-3577-92fa-28f8d31ef875,Toi270 Lueilwitz711,F,GENERAL PRACTICE,11 CONDITO ROAD,HINGHAM,MA,02043,42.233136,-70.889526,2
4b6c767c-d3d7-3967-81a2-6604b3fec8a1,51521c38-22d2-3c78-a91d-2c6f19995046,Jimmie93 O'Conner199,F,GENERAL PRACTICE,2049 DORCHESTER AVENUE,BOSTON,MA,02124,42.33196,-71.020173,2
5ebafc0b-075f-3f20-9f6d-f1c2e441bd88,ee912e4e-6b4c-36f2-9d26-befa05dec019,Kaila152 Hintz995,F,GENERAL PRACTICE,145 WARD HILL AVENUE,BRADFORD,MA,01835,42.65567100000001,-71.14224200000002,4
9214c78b-8419-30d4-80d9-4dd26d70c6e2,03a8e501-702b-3f51-befa-f613db9ac4bd,Darius626 Mante251,M,GENERAL PRACTICE,57 LONG POINT ROAD  BOX 1237,LAKEVILLE,MA,02347,41.86001,-70.93927099999998,1
ba83a6e9-8a8e-32c2-b376-83e1098dae8f,8e949323-4441-3044-b5c9-b31075af57f3,Zack583 Wehner319,M,GENERAL PRACTICE,186 HIGHLAND AVENUE,SOMERVILLE,MA,02143,42.390566,-71.101324,1
894ed19e-0c56-3985-abe8-20fbda2c5b24,125043f1-b7b2-37aa-ac31-b8bba3a4bc83,Maida946 Greenfelder433,F,GENERAL PRACTICE,292 WASHINGTON STREET,GLOUCESTER,MA,01930,42.62885,-70.685875,2
795f3c89-197d-399d-9483-22f71414eaa4,42f2902a-2fa2-3dbd-b962-59ea1b32a25c,Refugio197 Jacobson885,M,GENERAL PRACTICE,8 DANA STREET,CAMBRIDGE,MA,02138,42.375967,-71.118275,1
bc0afa4e-9bd1-3ade-ac5f-bb195abbf786,06547dd5-6c88-32cb-90ab-9fb337146fdc,Deangelo7 Dickens475,M,GENERAL PRACTICE,312 MILLBURY AVENUE,MILLBURY,MA,01527,42.192246,-71.777649,1
d92d63b9-798d-3d86-b27d-475d2fe14e13,5077bc45-e145-399e-8411-2a98658b4e13,Theodora872 Corkery305,F,GENERAL PRACTICE,164 PARKINGWAY,QUINCY,MA,02169,42.260915,-71.00939699999998,1
60a3103d-4592-3655-8bf0-1cd96ab46b4a,aedaec8d-284d-3a29-aa26-88890dd34a94,Lawrence741 Quitzon246,M,GENERAL PRACTICE,605 MAIN STREET,WAREHAM,MA,02571,41.791736,-70.75787199999998,1
629a6ace-5f8a-37e9-bdb6-583d03e30859,0dbe1a0c-6fb3-3242-9812-f15d8a9a1162,Adolfo777 Waelchi213,M,GENERAL PRACTICE,480 JACKSON STREET,METHUEN,MA,01844,42.742751,-71.178588,2
70abb904-f9f5-3ad0-a15f-a0d2acf8aed8,c3a68c1c-e135-3f26-a8f3-7235308ac260,Daria61 DuBuque211,F,GENERAL PRACTICE,215 THATCHER STREET,BROCKTON,MA,02302,42.082543,-71.024638,2
edb938dd-6f02-3af1-8466-aab820708f90,f6a68c34-72d8-3c9b-97bb-746ac4ee9ce7,Nicolette397 Witting912,F,GENERAL PRACTICE,277 ELLIOT STREET,NEWTON UPPER FALLS,MA,02164,42.375541,-70.970646,6
f491ddc4-3ef1-3753-a6d3-63bf7983c233,e1d22576-d1af-3ff1-b63a-fc0cc901318a,Eldridge510 McClure239,M,GENERAL PRACTICE,804 EAST 7TH STREET,BOSTON,MA,02127,42.33196,-71.020173,2
890a2b11-9d2b-3cef-9db0-b7e5b07c7bb1,0cdf803f-9635-3edb-9b3f-6e05c4e404c4,Chuck784 Bayer639,M,GENERAL PRACTICE,99 PARK STREET,BROOKLINE,MA,02146,42.323853,-71.142002,2
89b43f2a-90ea-3f0e-889a-75ef16674e3c,756d035e-5c97-307e-9a9b-e762d0663f4d,Dusty207 Jacobi462,F,GENERAL PRACTICE,19 OBERY STREET,PLYMOUTH,MA,02360,41.897892,-70.62403,2
ab7bcbfa-56a2-3bcd-884e-79a3c3405340,d3439ae9-cebe-3102-a894-891ba0486db5,Jewel43 Rippin620,M,GENERAL PRACTICE,184 TER HEUN DRIVE,FALMOUTH,MA,02540,41.551388,-70.608847,1
7905400f-ccfe-3665-b167-19228ae685a3,a54b3d26-2029-3e03-9d1f-63aea8bf4dbf,Tonia627 Friesen796,F,GENERAL PRACTICE,34 SOUTH LINCOLN STREET,S NATICK,MA,01760,42.392092,-71.564949,1
17b80081-c47b-3875-943c-2b745a591472,8a608787-0a24-3b90-bfd8-6cd27c9d0095,Santiago500 Ocasio180,M,GENERAL PRACTICE,807 WILBRAHAM ROAD,SPRINGFIELD,MA,01109,42.115454,-72.539978,2
eb85abd3-e99e-3415-95d0-514ac07a648a,e9052522-4939-3d2d-9c4c-404129c6efd5,Ignacio928 Adame662,M,GENERAL PRACTICE,1400 STATE STREET,SPRINGFIELD,MA,01109,42.115454,-72.539978,2
582281cc-1b75-38da-aa57-15b1f8964482,9a6ebd7a-6763-39de-b245-155ef06ff248,José Eduardo181 Regalado83,M,GENERAL PRACTICE,1350 MAIN STREET,WORCESTER,MA,01603,42.269478,-71.807783,2
c3e05a3b-2daa-3324-9231-0a0babadd17a,92bc13c6-3e4d-372a-b1ff-0fcf7d394e4f,Tajuana20 Carter549,F,GENERAL PRACTICE,5 REDLANDS ROAD,W ROXBURY,MA,02132,42.375541,-70.970646,1
